-1.697540000000000014e-05,-3.228523999999999966e-09,1.491873999999999922e+00
-1.564026000000000058e-05,-7.536073000000000142e-10,1.539986000000000077e+00
-1.552104999999999940e-05,-4.379035000000000275e-09,1.588068000000000035e+00
-1.604556999999999891e-05,2.177330000000000070e-10,1.636179999999999968e+00
-1.606940999999999968e-05,-2.346133000000000174e-09,1.684290999999999983e+00
-1.585483999999999879e-05,-2.488377999999999821e-09,1.732382000000000088e+00
-1.564026000000000058e-05,-1.236002999999999997e-09,1.780521000000000020e+00
-1.788139000000000059e-05,-5.701986000000000042e-09,1.828650000000000109e+00
-1.575946999999999838e-05,-1.151238000000000032e-09,1.876752999999999894e+00
-1.628399000000000128e-05,-4.631693000000000293e-09,1.924844999999999917e+00
-1.578330999999999915e-05,-4.079446999999999882e-09,1.972971000000000030e+00
-1.583099000000000070e-05,-3.008244999999999883e-09,2.021042000000000005e+00
-1.628399000000000128e-05,-6.570008000000000335e-09,2.069163000000000086e+00
-1.609325000000000046e-05,-3.201785000000000023e-09,2.117306999999999828e+00
-1.759529000000000006e-05,-6.361006000000000109e-09,2.165439999999999809e+00
-1.623629999999999903e-05,-4.342109999999999598e-09,2.213566000000000145e+00
-1.711844999999999871e-05,-4.130015000000000239e-09,2.261719999999999953e+00
-1.530647000000000119e-05,-7.504422999999999739e-09,2.309804000000000190e+00
-1.664162000000000144e-05,-3.482637000000000161e-09,2.357937999999999867e+00
-1.733303000000000030e-05,-7.344351999999999993e-09,2.406073999999999824e+00
-1.542567999999999899e-05,-4.521825999999999849e-09,2.454215000000000035e+00
-1.683235000000000156e-05,-4.778484999999999759e-09,2.502304999999999779e+00
-1.549720999999999862e-05,-5.531728999999999975e-09,2.550413999999999959e+00
-1.516341999999999923e-05,-1.035004999999999958e-10,2.598533999999999899e+00
-1.609325000000000046e-05,-3.841342000000000113e-09,2.646670999999999996e+00
-1.869202000000000133e-05,-1.340230999999999939e-09,2.694764999999999855e+00
-1.652241000000000026e-05,-1.501940000000000089e-09,2.742893000000000026e+00
-1.642703999999999985e-05,-4.769207999999999688e-09,2.791004000000000040e+00
-1.528263000000000042e-05,-3.161403999999999891e-09,2.839112000000000080e+00
-1.640319999999999907e-05,-5.090077999999999636e-09,2.887220000000000120e+00
-1.571177999999999952e-05,-8.143615999999999602e-10,2.935341000000000200e+00
-1.642703999999999985e-05,-2.768319999999999804e-09,2.983452999999999911e+00
-1.757144999999999928e-05,-3.396417000000000018e-09,3.031562000000000090e+00
-1.571177999999999952e-05,-1.793341999999999948e-09,3.079661999999999900e+00
-1.583099000000000070e-05,-5.288348000000000027e-09,3.127796000000000021e+00
-1.571177999999999952e-05,-9.895302000000000578e-10,3.175929000000000002e+00
-1.630782999999999866e-05,-4.305184000000000257e-09,3.224044999999999828e+00
-1.776217999999999940e-05,-3.466630000000000053e-09,3.272133999999999876e+00
-1.666545999999999883e-05,-1.495755000000000073e-09,3.320237999999999801e+00
-1.699925000000000161e-05,-3.175046000000000081e-09,3.368330999999999964e+00
-1.735687000000000108e-05,2.825982000000000013e-09,3.416428999999999938e+00
-1.537800000000000083e-05,-2.090383000000000101e-09,3.464510999999999896e+00
-1.587867999999999956e-05,-1.204717000000000029e-09,3.512645000000000017e+00
-1.621246000000000164e-05,-8.212737000000000402e-10,3.560744999999999827e+00
-1.742840000000000071e-05,-4.510729999999999787e-09,3.608865000000000212e+00
-1.618862000000000087e-05,-1.233457000000000076e-09,3.656979000000000202e+00
-1.721381999999999912e-05,-5.074980000000000191e-09,3.705065999999999971e+00
-1.804829000000000063e-05,-2.658088999999999960e-09,3.753153999999999879e+00
-1.537800000000000083e-05,-3.148853000000000066e-09,3.801261999999999919e+00
-1.769066000000000047e-05,-5.779292999999999928e-09,3.849399000000000015e+00
-1.654625000000000103e-05,-2.200976999999999854e-09,3.897530999999999857e+00
-1.847743999999999973e-05,-7.091876000000000089e-09,3.945673000000000208e+00
-1.666545999999999883e-05,-4.428148000000000041e-09,3.993780000000000108e+00
-1.564026000000000058e-05,-3.683817000000000081e-09,4.041896999999999629e+00
-1.692771999999999859e-05,-5.446599999999999782e-09,4.089990000000000236e+00
-1.711844999999999871e-05,-1.489934000000000079e-09,4.138118000000000407e+00
-1.876354000000000026e-05,-6.068693999999999682e-09,4.186251999999999640e+00
-1.754760999999999851e-05,-2.694469000000000200e-09,4.234347999999999779e+00
-1.678467000000000002e-05,-4.129470000000000217e-09,4.282458000000000098e+00
-1.721381999999999912e-05,-4.795766000000000249e-09,4.330580999999999570e+00
-1.635551000000000021e-05,-2.078922999999999812e-09,4.378722999999999921e+00
-1.721381999999999912e-05,-6.003029000000000199e-09,4.426877000000000173e+00
-1.666545999999999883e-05,-2.070738000000000010e-09,4.474975999999999843e+00
-1.766681999999999969e-05,-4.520733999999999994e-09,4.523095999999999783e+00
-1.640319999999999907e-05,-4.147478000000000016e-09,4.571168000000000120e+00
-1.685618999999999895e-05,-2.391789000000000166e-09,4.619266999999999790e+00
-1.730918999999999953e-05,-5.938091000000000024e-09,4.667373000000000438e+00
-1.540184000000000160e-05,-1.718945000000000003e-09,4.715488999999999820e+00
-1.654625000000000103e-05,-4.940738999999999724e-09,4.763630000000000031e+00
-1.857281000000000014e-05,-4.070351999999999925e-09,4.811734999999999651e+00
-1.618862000000000087e-05,-2.473825999999999890e-09,4.859842000000000439e+00
-1.711844999999999871e-05,-5.981201000000000302e-09,4.907942000000000249e+00
-1.559257999999999903e-05,-1.649641999999999916e-09,4.956070999999999671e+00
-1.492500000000000025e-05,-5.088077000000000358e-09,5.004205999999999932e+00
-1.630782999999999866e-05,-3.451896000000000009e-09,5.052311999999999692e+00
-1.800059999999999838e-05,-2.960405000000000180e-09,5.100420999999999871e+00
-1.688004000000000042e-05,-5.567926999999999688e-09,5.148539000000000421e+00
-1.730918999999999953e-05,-1.635453000000000101e-09,5.196627999999999581e+00
-1.595019999999999850e-05,-5.625406999999999783e-09,5.244724999999999859e+00
-1.645088000000000062e-05,-2.861815999999999912e-09,5.292839999999999989e+00
-1.573563000000000099e-05,-3.436071000000000014e-09,5.340997999999999912e+00
-1.714230000000000018e-05,-5.309630000000000410e-09,5.389122999999999664e+00
-1.654625000000000103e-05,-1.651097000000000094e-09,5.437250999999999834e+00
-1.723765999999999989e-05,-5.870606000000000231e-09,5.485361000000000153e+00
-1.688004000000000042e-05,-2.480373999999999814e-09,5.533488000000000184e+00
-1.549720999999999862e-05,-3.571586000000000037e-09,5.581623999999999697e+00
-1.640319999999999907e-05,-4.983849000000000002e-09,5.629724999999999646e+00
-1.616478000000000009e-05,-1.652369999999999951e-09,5.677831000000000294e+00
-1.788139000000000059e-05,-5.760375999999999879e-09,5.725947999999999816e+00
-1.690388000000000120e-05,-2.152955999999999943e-09,5.774059000000000275e+00
-1.423358999999999970e-05,-3.788409000000000251e-09,5.822168999999999706e+00
-1.742840000000000071e-05,-4.389767000000000109e-09,5.870275999999999605e+00
-1.688004000000000042e-05,-1.922307999999999934e-09,5.918396999999999686e+00
-1.578330999999999915e-05,-5.949004999999999972e-09,5.966522999999999577e+00
-1.726151000000000137e-05,-1.819898999999999983e-09,6.014656999999999698e+00
-1.566410000000000136e-05,-4.690628000000000152e-09,6.062782000000000338e+00
-1.630782999999999866e-05,-3.823152000000000200e-09,6.110876000000000197e+00
-1.540184000000000160e-05,-2.040723999999999993e-09,6.158968999999999916e+00
-1.623629999999999903e-05,-5.883158000000000375e-09,6.207120999999999889e+00
-1.676082999999999924e-05,-1.638546000000000061e-09,6.255225000000000257e+00
-1.759529000000000006e-05,-5.184301999999999785e-09,6.303392999999999802e+00
-1.811980999999999957e-05,-3.400418999999999815e-09,6.351518999999999693e+00
-1.573563000000000099e-05,-2.375236000000000130e-09,6.399670000000000414e+00
-1.642703999999999985e-05,-5.516630999999999703e-09,6.447795000000000165e+00
-1.721381999999999912e-05,-1.869920999999999999e-09,6.495908000000000015e+00
-1.606940999999999968e-05,-5.425863000000000250e-09,6.544045999999999808e+00
-1.709461000000000132e-05,-3.054082999999999989e-09,6.592187000000000019e+00
-1.585483999999999879e-05,-3.107015999999999851e-09,6.640290000000000248e+00
-1.690388000000000120e-05,-5.075162999999999796e-09,6.688398000000000287e+00
-1.628399000000000128e-05,-1.310218000000000035e-09,6.736519000000000368e+00
-1.673698000000000115e-05,-5.769470999999999835e-09,6.784646000000000399e+00
-1.633166999999999944e-05,-2.550405000000000149e-09,6.832720000000000127e+00
-1.733303000000000030e-05,-3.412242000000000013e-09,6.880819999999999936e+00
-1.676082999999999924e-05,-5.087531000000000017e-09,6.928884000000000043e+00
-1.525878999999999964e-05,-1.209992000000000096e-09,6.976992000000000083e+00
-1.618862000000000087e-05,-5.736728999999999991e-09,7.025101000000000262e+00
-1.633166999999999944e-05,-2.134037999999999988e-09,7.073203000000000351e+00
-1.575946999999999838e-05,-3.789501000000000106e-09,7.121311999999999642e+00
-1.730918999999999953e-05,-4.801768000000000246e-09,7.169401999999999830e+00
-1.654625000000000103e-05,-1.706576000000000084e-09,7.217533000000000420e+00
-1.654625000000000103e-05,-5.570108999999999588e-09,7.265628000000000419e+00
-1.699925000000000161e-05,-1.955050000000000192e-09,7.313757999999999981e+00
-1.630782999999999866e-05,-4.127469000000000112e-09,7.361888999999999683e+00
-1.721381999999999912e-05,-4.238062999999999864e-09,7.409995000000000331e+00
-1.718997999999999834e-05,-2.150954999999999837e-09,7.458104999999999762e+00
-1.742840000000000071e-05,-5.840228999999999892e-09,7.506248000000000253e+00
-1.595019999999999850e-05,-1.455192000000000035e-09,7.554323000000000121e+00
-1.690388000000000120e-05,-4.516368999999999875e-09,7.602439999999999642e+00
-1.516341999999999923e-05,-3.717831999999999989e-09,7.650559000000000331e+00
-1.721381999999999912e-05,-2.113666000000000174e-09,7.698687999999999754e+00
-1.721381999999999912e-05,-5.923539000000000094e-09,7.746821999999999875e+00
-1.730918999999999953e-05,-1.495027000000000032e-09,7.794884999999999842e+00
-1.595019999999999850e-05,-5.038963999999999765e-09,7.842973999999999890e+00
-1.652241000000000026e-05,-3.286732000000000102e-09,7.891091000000000300e+00
-1.637936000000000169e-05,-2.464367000000000120e-09,7.939194999999999780e+00
-1.595019999999999850e-05,-5.458605000000000094e-09,7.987308999999999770e+00
-1.552104999999999940e-05,-1.653643000000000015e-09,8.035412000000000887e+00
-1.692771999999999859e-05,-5.257970999999999689e-09,8.083548000000000400e+00
-1.652241000000000026e-05,-2.989509000000000042e-09,8.131690000000000751e+00
-1.504420999999999974e-05,-2.991510000000000147e-09,8.179785000000000750e+00
-1.678467000000000002e-05,-5.016226999999999619e-09,8.227892000000000650e+00
-1.573563000000000099e-05,-1.278385999999999932e-09,8.276018999999999792e+00
-1.673698000000000115e-05,-5.679611999999999805e-09,8.324123999999999413e+00
-1.583099000000000070e-05,-2.504747999999999838e-09,8.372234999999999872e+00
-1.711844999999999871e-05,-3.352034000000000090e-09,8.420336999999999961e+00
-1.606940999999999968e-05,-4.993126000000000072e-09,8.468420999999999310e+00
-1.471042999999999936e-05,-1.193620999999999967e-09,8.516548999999999481e+00
-1.471042999999999936e-05,-5.721630999999999719e-09,8.564666000000000778e+00
-1.628399000000000128e-05,-2.131310000000000160e-09,8.612757000000000218e+00
-1.575946999999999838e-05,-3.790955999999999870e-09,8.660885999999999640e+00
-1.673698000000000115e-05,-4.734828999999999966e-09,8.709011000000000280e+00
-1.540184000000000160e-05,-1.644729999999999965e-09,8.757137000000000171e+00
-1.537800000000000083e-05,-5.407491999999999714e-09,8.805222000000000548e+00
-1.690388000000000120e-05,-1.789886000000000079e-09,8.853355000000000530e+00
-1.745224000000000149e-05,-4.165667999999999930e-09,8.901493000000000322e+00
-1.618862000000000087e-05,-4.220055000000000065e-09,8.949595000000000411e+00
-1.606940999999999968e-05,-2.188243999999999914e-09,8.997714999999999463e+00
-1.673698000000000115e-05,-5.760556999999999673e-09,9.045847000000000193e+00
-1.461506000000000064e-05,-1.390980999999999997e-09,9.093963000000000463e+00
-1.616478000000000009e-05,-4.481080000000000412e-09,9.142054999999999154e+00
-1.513958000000000015e-05,-3.615786999999999851e-09,9.190179999999999794e+00
-1.461506000000000064e-05,-1.994885999999999888e-09,9.238307999999999964e+00
-1.547337000000000124e-05,-5.613400999999999980e-09,9.286443999999999477e+00
-1.502037000000000066e-05,-1.281842000000000008e-09,9.334547999999999845e+00
-1.606940999999999968e-05,-4.798857999999999891e-09,9.382704999999999629e+00
-1.580714999999999993e-05,-3.148307000000000138e-09,9.430825000000000458e+00
-1.618862000000000087e-05,-2.779234000000000166e-09,9.478949000000000069e+00
-1.606940999999999968e-05,-5.420588000000000390e-09,9.527065000000000339e+00
-1.597403999999999927e-05,-1.512671999999999923e-09,9.575181000000000608e+00
-1.552104999999999940e-05,-5.517177000000000044e-09,9.623260999999999399e+00
-1.630782999999999866e-05,-2.830710999999999946e-09,9.671393000000000129e+00
-1.480579000000000076e-05,-3.501555000000000116e-09,9.719528000000000389e+00
-1.685618999999999895e-05,-5.216498000000000115e-09,9.767635999999999541e+00
-1.616478000000000009e-05,-1.384797000000000093e-09,9.815754000000000090e+00
-1.714230000000000018e-05,-5.560105000000000209e-09,9.863825999999999539e+00
-1.459121999999999987e-05,-2.262822999999999973e-09,9.911925999999999348e+00
-1.537800000000000083e-05,-3.264357999999999865e-09,9.960005000000000663e+00
-1.606940999999999968e-05,-4.897265000000000045e-09,1.000811000000000028e+01
-1.494885000000000003e-05,-1.310035999999999921e-09,1.005625999999999998e+01
-1.711844999999999871e-05,-5.798574999999999697e-09,1.010438000000000081e+01
-1.528263000000000042e-05,-2.195338000000000179e-09,1.015252000000000088e+01
-1.494885000000000003e-05,-3.678360000000000107e-09,1.020063000000000031e+01
-1.523495000000000056e-05,-4.258071999999999769e-09,1.024869999999999948e+01
-1.528263000000000042e-05,-1.621629000000000005e-09,1.029681000000000068e+01
-1.616478000000000009e-05,-5.585206999999999860e-09,1.034492999999999974e+01
-1.552104999999999940e-05,-1.763510000000000045e-09,1.039305000000000057e+01
-1.642703999999999985e-05,-4.420507999999999848e-09,1.044115000000000038e+01
-1.723765999999999989e-05,-3.921740999999999641e-09,1.048924000000000056e+01
-1.573563000000000099e-05,-2.037996000000000166e-09,1.053730999999999973e+01
-1.518726000000000001e-05,-5.559740999999999981e-09,1.058540999999999954e+01
-1.525878999999999964e-05,-1.267107999999999963e-09,1.063353000000000037e+01
-1.630782999999999866e-05,-4.557113999999999821e-09,1.068164999999999942e+01
-1.680851000000000079e-05,-3.705827000000000090e-09,1.072981000000000051e+01
-1.535416000000000005e-05,-2.313755000000000144e-09,1.077791999999999994e+01
-1.645088000000000062e-05,-5.730725999999999676e-09,1.082601999999999975e+01
-1.447201000000000038e-05,-1.378793999999999985e-09,1.087410999999999994e+01
-1.609325000000000046e-05,-4.824505999999999883e-09,1.092224000000000039e+01
-1.645088000000000062e-05,-3.165041999999999874e-09,1.097035999999999945e+01
-1.697540000000000014e-05,-2.686646999999999894e-09,1.101847000000000065e+01
-1.690388000000000120e-05,-5.381661999999999608e-09,1.106656000000000084e+01
-1.575946999999999838e-05,-1.496846000000000023e-09,1.111463000000000001e+01
-1.492500000000000025e-05,-5.348192999999999628e-09,1.116271000000000058e+01
-1.699925000000000161e-05,-2.662818999999999798e-09,1.121083999999999925e+01
-1.599789000000000075e-05,-3.048080000000000087e-09,1.125895000000000046e+01
-1.733303000000000030e-05,-4.954200000000000118e-09,1.130706999999999951e+01
-1.595019999999999850e-05,-1.369880999999999935e-09,1.135515999999999970e+01
-1.769066000000000047e-05,-5.685068999999999779e-09,1.140328000000000053e+01
-1.368522999999999941e-05,-2.355045000000000112e-09,1.145140999999999920e+01
-1.642703999999999985e-05,-3.218338000000000059e-09,1.149948999999999977e+01
-1.654625000000000103e-05,-4.877801999999999655e-09,1.154761000000000060e+01
-1.685618999999999895e-05,-1.300214000000000035e-09,1.159576000000000029e+01
-1.759529000000000006e-05,-5.753280999999999708e-09,1.164386000000000010e+01
-1.745224000000000149e-05,-2.271554000000000116e-09,1.169195999999999991e+01
-1.528263000000000042e-05,-3.777858999999999703e-09,1.174009000000000036e+01
-1.628399000000000128e-05,-4.494905000000000206e-09,1.178815999999999953e+01
-1.599789000000000075e-05,-1.671287000000000000e-09,1.183627000000000073e+01
-1.661776999999999997e-05,-5.595575000000000294e-09,1.188438000000000017e+01
-1.606940999999999968e-05,-1.704210999999999958e-09,1.193244999999999933e+01
-1.652241000000000026e-05,-4.237699999999999956e-09,1.198057999999999979e+01
-1.628399000000000128e-05,-4.041612000000000291e-09,1.202870000000000061e+01
-1.411438000000000021e-05,-2.172055000000000106e-09,1.207679000000000080e+01
-1.697540000000000014e-05,-4.901994000000000392e-09,1.212490999999999985e+01
-1.425743000000000047e-05,-3.632521999999999897e-10,1.217299000000000042e+01
-1.528263000000000042e-05,-4.501816999999999944e-09,1.222113000000000049e+01
-1.621246000000000164e-05,-4.806678999999999879e-09,1.226922000000000068e+01
-1.676082999999999924e-05,-3.764398999999999627e-09,1.231732000000000049e+01
-1.606940999999999968e-05,-6.631307999999999700e-09,1.236542000000000030e+01
-1.552104999999999940e-05,-1.709667999999999932e-09,1.241353999999999935e+01
-1.676082999999999924e-05,-5.291258000000000382e-09,1.246165000000000056e+01
-1.754760999999999851e-05,-3.001696000000000054e-09,1.250975999999999999e+01
-1.444816999999999960e-05,-1.650005000000000032e-09,1.255788000000000082e+01
-1.766681999999999969e-05,-3.540116999999999843e-09,1.260599999999999987e+01
-1.540184000000000160e-05,7.932613000000000098e-10,1.265410999999999930e+01
-1.707077000000000055e-05,-2.966954000000000010e-09,1.270223999999999975e+01
-1.668929999999999961e-05,-8.329151999999999735e-10,1.275034999999999918e+01
-1.606940999999999968e-05,-1.790248999999999987e-09,1.279850000000000065e+01
-1.688004000000000042e-05,-4.265347999999999734e-09,1.284660000000000046e+01
-1.652241000000000026e-05,-1.760781999999999959e-10,1.289469000000000065e+01
-1.676082999999999924e-05,-4.950380000000000022e-09,1.294278000000000084e+01
-1.585483999999999879e-05,-1.851003999999999950e-09,1.299086999999999925e+01
-1.404285000000000057e-05,-1.626357999999999938e-09,1.303899000000000008e+01
-1.540184000000000160e-05,-2.598789999999999873e-09,1.308708999999999989e+01
-1.585483999999999879e-05,1.018998000000000083e-09,1.313519999999999932e+01
-1.616478000000000009e-05,-4.054345000000000231e-09,1.318332999999999977e+01
-1.690388000000000120e-05,-1.406624000000000084e-09,1.323141999999999996e+01
-1.633166999999999944e-05,-2.727574999999999858e-09,1.327951999999999977e+01
-1.616478000000000009e-05,-4.460707999999999771e-09,1.332765000000000022e+01
-1.525878999999999964e-05,-2.976230000000000175e-09,1.337578000000000067e+01
-1.502037000000000066e-05,-8.160713999999999247e-09,1.342389999999999972e+01
-1.630782999999999866e-05,-3.474996999999999968e-09,1.347203999999999979e+01
-1.575946999999999838e-05,-4.747561999999999906e-09,1.352014999999999922e+01
-1.480579000000000076e-05,-4.740468000000000054e-09,1.356822999999999979e+01
-1.366137999999999963e-05,-2.523301999999999979e-09,1.361633999999999922e+01
-1.621246000000000164e-05,-5.505716999999999755e-09,1.366444000000000081e+01
-1.490115999999999948e-05,-1.680019000000000048e-09,1.371255999999999986e+01
-1.583099000000000070e-05,-4.406684000000000372e-09,1.376065999999999967e+01
-1.618862000000000087e-05,-3.514833000000000078e-09,1.380878000000000050e+01
-1.564026000000000058e-05,-1.672560999999999969e-09,1.385693999999999981e+01
-1.642703999999999985e-05,-4.998947000000000274e-09,1.390502000000000038e+01
-1.518726000000000001e-05,-1.098670000000000095e-09,1.395312999999999981e+01
-1.604556999999999891e-05,-4.274261000000000405e-09,1.400123999999999924e+01
-1.525878999999999964e-05,-3.103923999999999796e-09,1.404936999999999969e+01
-1.642703999999999985e-05,-2.226989000000000073e-09,1.409745000000000026e+01
-1.673698000000000115e-05,-4.219145999999999815e-09,1.414554000000000045e+01
-1.506805000000000052e-05,-2.310116999999999980e-11,1.419365999999999950e+01
-1.387595999999999953e-05,-4.938009999999999991e-09,1.424178000000000033e+01
-1.699925000000000161e-05,-2.369597000000000043e-09,1.428989999999999938e+01
-1.609325000000000046e-05,-2.731212999999999841e-09,1.433801000000000059e+01
-1.699925000000000161e-05,-4.900540000000000119e-09,1.438613999999999926e+01
-1.528263000000000042e-05,-8.862117000000000076e-10,1.443421000000000021e+01
-1.695155999999999936e-05,-5.171750999999999960e-09,1.448235000000000028e+01
-1.513958000000000015e-05,-2.204251000000000022e-09,1.453045999999999971e+01
-1.461506000000000064e-05,-3.007335000000000141e-09,1.457855999999999952e+01
-1.571177999999999952e-05,-4.816502000000000290e-09,1.462669999999999959e+01
-1.492500000000000025e-05,-1.471743999999999959e-09,1.467483000000000004e+01
-1.788139000000000059e-05,-5.125547999999999721e-09,1.472295000000000087e+01
-1.440048000000000074e-05,-2.075103000000000129e-09,1.477107999999999954e+01
-1.425743000000000047e-05,-3.734022000000000116e-09,1.481920999999999999e+01
-1.547337000000000124e-05,-4.328649000000000031e-09,1.486731999999999942e+01
-1.778603000000000088e-05,-1.685657999999999929e-09,1.491543000000000063e+01
-1.592636000000000111e-05,-5.538458999999999599e-09,1.496354000000000006e+01
-1.480579000000000076e-05,-1.593979999999999907e-09,1.501165999999999912e+01
-1.540184000000000160e-05,-4.084723000000000061e-09,1.505976000000000070e+01
-1.423358999999999970e-05,-3.814420999999999643e-09,1.510784999999999911e+01
-1.473427000000000013e-05,-1.708031000000000055e-09,1.515595000000000070e+01
-1.678467000000000002e-05,-5.585753000000000201e-09,1.520410000000000039e+01
-1.540184000000000160e-05,-1.400258000000000067e-09,1.525220999999999982e+01
-1.423358999999999970e-05,-4.541471000000000353e-09,1.530033000000000065e+01
-1.540184000000000160e-05,-3.370041999999999890e-09,1.534844999999999970e+01
-1.504420999999999974e-05,-2.051455999999999828e-09,1.539654999999999951e+01
-1.626015000000000050e-05,-5.145011999999999603e-09,1.544466000000000072e+01
-1.540184000000000160e-05,-1.495208999999999939e-09,1.549278999999999940e+01
-1.673698000000000115e-05,-4.849789000000000157e-09,1.554088999999999920e+01
-1.525878999999999964e-05,-3.061723000000000181e-09,1.558901999999999965e+01
-1.492500000000000025e-05,-2.510204999999999812e-09,1.563711999999999946e+01
-1.449584999999999946e-05,-4.799949000000000254e-09,1.568524000000000029e+01
-1.583099000000000070e-05,-1.072839999999999989e-09,1.573333000000000048e+01
-1.587867999999999956e-05,-5.380933999999999981e-09,1.578144999999999953e+01
-1.640319999999999907e-05,-2.686646999999999894e-09,1.582958999999999961e+01
-1.561641999999999981e-05,-3.089371999999999865e-09,1.587770000000000081e+01
-1.649855999999999879e-05,-5.020773999999999851e-09,1.592582999999999949e+01
-1.540184000000000160e-05,-1.036642000000000069e-09,1.597391999999999967e+01
-1.540184000000000160e-05,-5.422588999999999668e-09,1.602203000000000088e+01
-1.664162000000000144e-05,-2.135311999999999957e-09,1.607016000000000133e+01
-1.461506000000000064e-05,-3.395143999999999955e-09,1.611827999999999861e+01
-1.733303000000000030e-05,-4.536559999999999893e-09,1.616638000000000019e+01
-1.604556999999999891e-05,-1.521403000000000066e-09,1.621449000000000140e+01
-1.490115999999999948e-05,-5.283437000000000395e-09,1.626257999999999981e+01
-1.642703999999999985e-05,-1.883564000000000094e-09,1.631070000000000064e+01
-1.654625000000000103e-05,-3.872264999999999966e-09,1.635882000000000147e+01
-1.599789000000000075e-05,-4.137836999999999718e-09,1.640692999999999913e+01
-1.657008999999999842e-05,-1.946864000000000071e-09,1.645506999999999920e+01
-1.575946999999999838e-05,-5.513721000000000176e-09,1.650319000000000003e+01
-1.573563000000000099e-05,-1.438457000000000092e-09,1.655127999999999844e+01
-1.559257999999999903e-05,-4.305366000000000371e-09,1.659941999999999851e+01
-1.745224000000000149e-05,-3.965397000000000260e-09,1.664757000000000176e+01
-1.657008999999999842e-05,-2.104934000000000126e-09,1.669568999999999903e+01
-1.707077000000000055e-05,-5.662150000000000346e-09,1.674379000000000062e+01
-1.597403999999999927e-05,-1.370427000000000069e-09,1.679188999999999865e+01
-1.533031999999999928e-05,-4.567845999999999655e-09,1.683999999999999986e+01
-1.542567999999999899e-05,-3.366768000000000135e-09,1.688812000000000069e+01
-1.699925000000000161e-05,-2.486012999999999902e-09,1.693627000000000038e+01
-1.685618999999999895e-05,-5.363471999999999695e-09,1.698442000000000007e+01
-1.502037000000000066e-05,-1.345870000000000027e-09,1.703254000000000090e+01
-1.463889999999999972e-05,-5.117363000000000333e-09,1.708064999999999856e+01
-1.652241000000000026e-05,-2.652814000000000100e-09,1.712878999999999863e+01
-1.678467000000000002e-05,-2.971865000000000056e-09,1.717691999999999908e+01
-1.733303000000000030e-05,-5.071705999999999609e-09,1.722505999999999915e+01
-1.525878999999999964e-05,-1.252920000000000053e-09,1.727318999999999960e+01
-1.623629999999999903e-05,-5.406764000000000087e-09,1.732130000000000081e+01
-1.599789000000000075e-05,-2.243542000000000109e-09,1.736939999999999884e+01
-1.468657999999999958e-05,-3.147396999999999983e-09,1.741751000000000005e+01
-1.666545999999999883e-05,-4.799404000000000232e-09,1.746559999999999846e+01
-1.528263000000000042e-05,-1.467015000000000026e-09,1.751372999999999891e+01
-1.504420999999999974e-05,-5.377842000000000339e-09,1.756183000000000050e+01
-1.595019999999999850e-05,-2.156958000000000153e-09,1.760996000000000095e+01
-1.606940999999999968e-05,-3.377681000000000177e-09,1.765805999999999898e+01
